Nome,Data,Estado,Apoiamentos
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,AM,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,BA,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,CE,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,DF,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,ES,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,GO,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,MA,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,MT,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,MS,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,MG,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,PA,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,PB,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,PR,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,PE,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,PI,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,RJ,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,RN,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,RS,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,RO,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,RR,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,SC,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,SP,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,SE,Total de aptos: 0
PDS - PARTIDO DO DESENVOLVIMENTO SUSTENTÁVEL,2024-07-21,TO,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,AC,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,AL,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,AP,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,AM,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,BA,Total de aptos: 10587
MISSÃO - PARTIDO MISSÃO,2024-07-21,CE,Total de aptos: 133
MISSÃO - PARTIDO MISSÃO,2024-07-21,DF,Total de aptos: 5933
MISSÃO - PARTIDO MISSÃO,2024-07-21,ES,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,GO,Total de aptos: 3527
MISSÃO - PARTIDO MISSÃO,2024-07-21,MA,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,MT,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,MS,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,MG,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,PA,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,PB,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,PR,Total de aptos: 7501
MISSÃO - PARTIDO MISSÃO,2024-07-21,PE,Total de aptos: 4985
MISSÃO - PARTIDO MISSÃO,2024-07-21,PI,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,RJ,Total de aptos: 6605
MISSÃO - PARTIDO MISSÃO,2024-07-21,RN,Total de aptos: 3779
MISSÃO - PARTIDO MISSÃO,2024-07-21,RS,Total de aptos: 181
MISSÃO - PARTIDO MISSÃO,2024-07-21,RO,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,RR,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,SC,Total de aptos: 0
MISSÃO - PARTIDO MISSÃO,2024-07-21,SP,Total de aptos: 40861
MISSÃO - PARTIDO MISSÃO,2024-07-21,SE,Total de aptos: 1179
MISSÃO - PARTIDO MISSÃO,2024-07-21,TO,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,AC,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,AL,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,AP,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,AM,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,BA,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,CE,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,DF,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,ES,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,GO,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,MA,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,MT,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,MS,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,MG,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,PA,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,PB,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,PR,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,PE,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,PI,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,RJ,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,RN,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,RS,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,RO,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,RR,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,SC,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,SP,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,SE,Total de aptos: 0
PTB - PARTIDO TRABALHISTA BRASILEIRO ,2024-07-21,TO,Total de aptos: 0
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,AC,Total de aptos: 537
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,AL,Total de aptos: 244
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,AP,Total de aptos: 34
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,AM,Total de aptos: 1327
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,BA,Total de aptos: 404
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,CE,Total de aptos: 3
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,DF,Total de aptos: 1992
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,ES,Total de aptos: 6
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,GO,Total de aptos: 65
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,MA,Total de aptos: 0
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,MT,Total de aptos: 24
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,MS,Total de aptos: 0
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,MG,Total de aptos: 134
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,PA,Total de aptos: 60
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,PB,Total de aptos: 217
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,PR,Total de aptos: 0
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,PE,Total de aptos: 1228
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,PI,Total de aptos: 546
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,RJ,Total de aptos: 7
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,RN,Total de aptos: 1347
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,RS,Total de aptos: 0
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,RO,Total de aptos: 259
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,RR,Total de aptos: 55
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,SC,Total de aptos: 0
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,SP,Total de aptos: 56
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,SE,Total de aptos: 0
RCB - REPUBLICANO CRISTÃO BRASILEIRO,2024-07-21,TO,Total de aptos: 122
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,AC,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,AL,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,AP,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,AM,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,BA,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,CE,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,DF,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,ES,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,GO,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,MA,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,MT,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,MS,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,MG,Total de aptos: 33
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,PA,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,PB,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,PR,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,PE,Total de aptos: 46
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,PI,Total de aptos: 634
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,RJ,Total de aptos: 75
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,RN,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,RS,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,RO,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,RR,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,SC,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,SP,Total de aptos: 305
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,SE,Total de aptos: 0
UDN - UNIÃO DEMOCRÁTICA NACIONAL,2024-07-21,TO,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,AC,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,AL,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,AP,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,AM,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,BA,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,CE,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,DF,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,ES,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,GO,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,MA,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,MT,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,MS,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,MG,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,PA,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,PB,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,PR,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,PE,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,PI,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,RJ,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,RN,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,RS,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,RO,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,RR,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,SC,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,SP,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,SE,Total de aptos: 0
UTB - UNIÃO TRABALHISTA BRASILEIRA,2024-07-21,TO,Total de aptos: 0
